lang1,lang2,wals_euclidean_dist,country_code_1,country_code_2
srb,spa,160.20539463819645,HR,CL
srb,spa,160.20539463819645,HR,CO
srb,spa,160.20539463819645,HR,ES
srb,spa,160.20539463819645,HR,MX
srb,spa,160.20539463819645,RS,AR
srb,spa,160.20539463819645,RS,CL
srb,spa,160.20539463819645,RS,CO
srb,spa,160.20539463819645,RS,ES
srb,spa,160.20539463819645,RS,MX
swe,spa,154.97591079724694,SE,AR
swe,spa,154.97591079724694,SE,CL
swe,spa,154.97591079724694,SE,CO
swe,spa,154.97591079724694,SE,ES
swe,spa,154.97591079724694,SE,MX
tgl,spa,179.75912425943025,PH,AR
tgl,spa,179.75912425943025,PH,CL
tgl,spa,179.75912425943025,PH,CO
tgl,spa,179.75912425943025,PH,ES
tgl,spa,179.75912425943025,PH,MX
tha,spa,194.20987149930346,TH,AR
tha,spa,194.20987149930346,TH,CL
tha,spa,194.20987149930346,TH,CO
tha,spa,194.20987149930346,TH,ES
tha,spa,194.20987149930346,TH,MX
tur,spa,161.22674296390534,TR,AR
tur,spa,161.22674296390534,TR,CL
tur,spa,161.22674296390534,TR,CO
tur,spa,161.22674296390534,TR,ES
tur,spa,161.22674296390534,TR,MX
ukr,spa,159.31651701347855,UA,AR
ukr,spa,159.31651701347855,UA,CL
ukr,spa,159.31651701347855,UA,CO
ukr,spa,159.31651701347855,UA,ES
ukr,spa,159.31651701347855,UA,MX
urd,spa,160.2820044053088,PK,AR
urd,spa,160.2820044053088,PK,CL
urd,spa,160.2820044053088,PK,CO
urd,spa,160.2820044053088,PK,ES
urd,spa,160.2820044053088,PK,MX
vie,spa,182.38598249308777,VN,AR
vie,spa,182.38598249308777,VN,CL
vie,spa,182.38598249308777,VN,CO
vie,spa,182.38598249308777,VN,ES
vie,spa,182.38598249308777,VN,MX
zul,spa,183.07205791389072,ZA,AR
zul,spa,183.07205791389072,ZA,CL
zul,spa,183.07205791389072,ZA,CO
zul,spa,183.07205791389072,ZA,ES
zul,spa,183.07205791389072,ZA,MX
ara,srb,52.888219317555304,AE,HR
ara,srb,52.888219317555304,AE,RS
ara,srb,52.888219317555304,DZ,HR
ara,srb,52.888219317555304,DZ,RS
ara,srb,52.888219317555304,EG,HR
ara,srb,52.888219317555304,EG,RS
ara,srb,52.888219317555304,IQ,HR
ara,srb,52.888219317555304,IQ,RS
ara,srb,52.888219317555304,JO,HR
ara,srb,52.888219317555304,JO,RS
ara,srb,52.888219317555304,KW,HR
ara,srb,52.888219317555304,KW,RS
ara,srb,52.888219317555304,QA,HR
ara,srb,52.888219317555304,QA,RS
ara,srb,52.888219317555304,SA,HR
ara,srb,52.888219317555304,SA,RS
bel,srb,130.4612153975136,BY,HR
bel,srb,130.4612153975136,BY,RS
bul,srb,100.16198585256186,BG,HR
bul,srb,100.16198585256186,BG,RS
chi,srb,108.18029830837739,HK,HR
chi,srb,108.18029830837739,HK,RS
chi,srb,108.18029830837739,TW,HR
chi,srb,108.18029830837739,TW,RS
cmn,srb,123.15680466577342,SG,HR
cmn,srb,123.15680466577342,SG,RS
cze,srb,29.2712538176034,CZ,HR
cze,srb,29.2712538176034,CZ,RS
dan,srb,100.43330710855706,DK,HR
dan,srb,100.43330710855706,DK,RS
dut,srb,77.41500501449882,BE,HR
dut,srb,77.41500501449882,BE,RS
dut,srb,77.41500501449882,NL,HR
dut,srb,77.41500501449882,NL,RS
eng,srb,150.0823148585475,AU,HR
eng,srb,150.0823148585475,AU,RS
eng,srb,150.0823148585475,CA,HR
eng,srb,150.0823148585475,CA,RS
eng,srb,150.0823148585475,GB,HR
eng,srb,150.0823148585475,GB,RS
eng,srb,150.0823148585475,IE,HR
eng,srb,150.0823148585475,IE,RS
eng,srb,150.0823148585475,IN,HR
eng,srb,150.0823148585475,IN,RS
eng,srb,150.0823148585475,NZ,HR
eng,srb,150.0823148585475,NZ,RS
eng,srb,150.0823148585475,US,HR
eng,srb,150.0823148585475,US,RS
est,srb,37.87991830202513,EE,HR
est,srb,37.87991830202513,EE,RS
fin,srb,123.59146805779616,FI,HR
fin,srb,123.59146805779616,FI,RS
fre,srb,168.27400972938037,FR,HR
fre,srb,168.27400972938037,FR,RS
ger,srb,158.69685766271505,AT,HR
ger,srb,158.69685766271505,AT,RS
ger,srb,158.69685766271505,CH,HR
ger,srb,158.69685766271505,CH,RS
ger,srb,158.69685766271505,DE,HR
ger,srb,158.69685766271505,DE,RS
gre,srb,11.582806941656612,GR,HR
gre,srb,11.582806941656612,GR,RS
heb,srb,101.66366445321482,IL,HR
heb,srb,101.66366445321482,IL,RS
hun,srb,169.56238404276957,HU,HR
hun,srb,169.56238404276957,HU,RS
ind,srb,138.73481740062877,ID,HR
ind,srb,138.73481740062877,ID,RS
ita,srb,105.34595163846963,IT,HR
ita,srb,105.34595163846963,IT,RS
jpn,srb,147.4552509475606,JP,HR
jpn,srb,147.4552509475606,JP,RS
kaz,srb,25.67838923634796,KZ,HR
kaz,srb,25.67838923634796,KZ,RS
khm,srb,89.3259819528012,KH,HR
khm,srb,89.3259819528012,KH,RS
kor,srb,134.5410886646964,KR,HR
kor,srb,134.5410886646964,KR,RS
lav,srb,104.50780174413248,LV,HR
lav,srb,104.50780174413248,LV,RS
lit,srb,62.57559169775663,LT,HR
lit,srb,62.57559169775663,LT,RS
may,srb,142.90642829774092,MY,HR
may,srb,142.90642829774092,MY,RS
nor,srb,55.34698031154357,NO,HR
nor,srb,55.34698031154357,NO,RS
pol,srb,59.22407473827659,PL,HR
pol,srb,59.22407473827659,PL,RS
por,srb,67.19741568680122,BR,HR
por,srb,67.19741568680122,BR,RS
por,srb,67.19741568680122,PT,HR
por,srb,67.19741568680122,PT,RS
rum,srb,20.153817675693343,RO,HR
rum,srb,20.153817675693343,RO,RS
rus,srb,145.09151063017043,RU,HR
rus,srb,145.09151063017043,RU,RS
slo,srb,30.26559126127907,SK,HR
slo,srb,30.26559126127907,SK,RS
slv,srb,10.868002216653062,SI,HR
slv,srb,10.868002216653062,SI,RS
spa,srb,160.20539463819645,AR,HR
spa,srb,160.20539463819645,AR,RS
spa,srb,160.20539463819645,CL,HR
spa,srb,160.20539463819645,CL,RS
spa,srb,160.20539463819645,CO,HR
spa,srb,160.20539463819645,CO,RS
spa,srb,160.20539463819645,ES,HR
spa,srb,160.20539463819645,ES,RS
spa,srb,160.20539463819645,MX,HR
spa,srb,160.20539463819645,MX,RS
srb,srb,0,HR,HR
srb,srb,0,HR,RS
srb,srb,0,RS,HR
srb,srb,0,RS,RS
swe,srb,80.79369429335404,SE,HR
swe,srb,80.79369429335404,SE,RS
tgl,srb,82.85394914161202,PH,HR
tgl,srb,82.85394914161202,PH,RS
tha,srb,136.4543209123613,TH,HR
tha,srb,136.4543209123613,TH,RS
tur,srb,117.35891098985857,TR,HR
tur,srb,117.35891098985857,TR,RS
ukr,srb,35.22657804842992,UA,HR
ukr,srb,35.22657804842992,UA,RS
urd,srb,31.215982188938398,PK,HR
urd,srb,31.215982188938398,PK,RS
vie,srb,135.74316336836145,VN,HR
vie,srb,135.74316336836145,VN,RS
zul,srb,127.62484433881531,ZA,HR
zul,srb,127.62484433881531,ZA,RS
ara,swe,94.30056310142274,AE,SE
ara,swe,94.30056310142274,DZ,SE
ara,swe,94.30056310142274,EG,SE
ara,swe,94.30056310142274,IQ,SE
ara,swe,94.30056310142274,JO,SE
ara,swe,94.30056310142274,KW,SE
ara,swe,94.30056310142274,QA,SE
ara,swe,94.30056310142274,SA,SE
bel,swe,152.8453984389459,BY,SE
bul,swe,114.66553102239561,BG,SE
chi,swe,134.23514188236243,HK,SE
chi,swe,134.23514188236243,TW,SE
cmn,swe,145.48428938994067,SG,SE
cze,swe,77.91411597952676,CZ,SE
dan,swe,128.13289166617045,DK,SE
dut,swe,76.48646291334252,BE,SE
dut,swe,76.48646291334252,NL,SE
eng,swe,139.79488230792103,AU,SE
eng,swe,139.79488230792103,CA,SE
eng,swe,139.79488230792103,GB,SE
eng,swe,139.79488230792103,IE,SE
eng,swe,139.79488230792103,IN,SE
eng,swe,139.79488230792103,NZ,SE
eng,swe,139.79488230792103,US,SE
est,swe,77.98062043944836,EE,SE
fin,swe,132.92755353956363,FI,SE
fre,swe,154.6640159537346,FR,SE
ger,swe,150.50347058426087,AT,SE
ger,swe,150.50347058426087,CH,SE
ger,swe,150.50347058426087,DE,SE
gre,swe,80.31495923604508,GR,SE
heb,swe,112.7854836350208,IL,SE
hun,swe,178.064953208351,HU,SE
ind,swe,152.25017324668661,ID,SE
ita,swe,106.32250569192587,IT,SE
jpn,swe,161.0693616704586,JP,SE
kaz,swe,80.68870199684422,KZ,SE
khm,swe,104.39343416484624,KH,SE
kor,swe,149.95977598708507,KR,SE
lav,swe,129.7221974514547,LV,SE
lit,swe,86.13540765697375,LT,SE
may,swe,162.70071126406634,MY,SE
nor,swe,72.45161535360381,NO,SE
pol,swe,81.22276636587573,PL,SE
por,swe,70.14950652788242,BR,SE
por,swe,70.14950652788242,PT,SE
rum,swe,82.08828799695962,RO,SE
rus,swe,156.2390326056403,RU,SE
slo,swe,73.37747936368415,SK,SE
slv,swe,80.41480349757808,SI,SE
spa,swe,154.97591079724694,AR,SE
spa,swe,154.97591079724694,CL,SE
spa,swe,154.97591079724694,CO,SE
spa,swe,154.97591079724694,ES,SE
spa,swe,154.97591079724694,MX,SE
srb,swe,80.79369429335404,HR,SE
srb,swe,80.79369429335404,RS,SE
swe,swe,0,SE,SE
tgl,swe,114.65688710515799,PH,SE
tha,swe,145.45063256517048,TH,SE
tur,swe,122.5518288963709,TR,SE
ukr,swe,82.3873428022765,UA,SE
urd,swe,80.89910568540374,PK,SE
vie,swe,147.48792929961647,VN,SE
zul,swe,142.73020408555263,ZA,SE
ara,tgl,97.33329599679071,AE,PH
ara,tgl,97.33329599679071,DZ,PH
ara,tgl,97.33329599679071,EG,PH
ara,tgl,97.33329599679071,IQ,PH
ara,tgl,97.33329599679071,JO,PH
ara,tgl,97.33329599679071,KW,PH
ara,tgl,97.33329599679071,QA,PH
ara,tgl,97.33329599679071,SA,PH
bel,tgl,105.50606893130032,BY,PH
bul,tgl,129.29860253282752,BG,PH
chi,tgl,76.76485998970368,HK,PH
chi,tgl,76.76485998970368,TW,PH
cmn,tgl,147.57262708620542,SG,PH
cze,tgl,87.17690063192568,CZ,PH
dan,tgl,129.14073152768987,DK,PH
dut,tgl,112.35076003315426,BE,PH
dut,tgl,112.35076003315426,NL,PH
eng,tgl,170.74690843528595,AU,PH
eng,tgl,170.74690843528595,CA,PH
eng,tgl,170.74690843528595,GB,PH
eng,tgl,170.74690843528595,IE,PH
eng,tgl,170.74690843528595,IN,PH
eng,tgl,170.74690843528595,NZ,PH
eng,tgl,170.74690843528595,US,PH
est,tgl,90.51543080035046,EE,PH
fin,tgl,148.3021773195125,FI,PH
fre,tgl,186.74244783388025,FR,PH
ger,tgl,178.45833334277216,AT,PH
ger,tgl,178.45833334277216,CH,PH
ger,tgl,178.45833334277216,DE,PH
gre,tgl,83.10471103078523,GR,PH
heb,tgl,130.5904535086997,IL,PH
hun,tgl,188.17313405170964,HU,PH
ind,tgl,160.8870723239602,ID,PH
ita,tgl,133.21165042875117,IT,PH
jpn,tgl,167.93153780675624,JP,PH
kaz,tgl,86.20679354108943,KZ,PH
khm,tgl,121.12251710144446,KH,PH
kor,tgl,157.49625865514338,KR,PH
lav,tgl,131.6789287267678,LV,PH
lit,tgl,103.35551079259075,LT,PH
may,tgl,164.75558133293615,MY,PH
nor,tgl,98.47423015734384,NO,PH
pol,tgl,101.35398437950148,PL,PH
por,tgl,105.78721674632013,BR,PH
por,tgl,105.78721674632013,PT,PH
rum,tgl,82.80399568035357,RO,PH
rus,tgl,166.59098629984845,RU,PH
slo,tgl,87.66614107347772,SK,PH
slv,tgl,83.00810232166377,SI,PH
spa,tgl,179.75912425943025,AR,PH
spa,tgl,179.75912425943025,CL,PH
spa,tgl,179.75912425943025,CO,PH
spa,tgl,179.75912425943025,ES,PH
spa,tgl,179.75912425943025,MX,PH
srb,tgl,82.85394914161202,HR,PH
srb,tgl,82.85394914161202,RS,PH
swe,tgl,114.65688710515799,SE,PH
tgl,tgl,0,PH,PH
tha,tgl,158.78852263869692,TH,PH
tur,tgl,142.21393679660537,TR,PH
ukr,tgl,89.06068225282799,UA,PH
urd,tgl,88.14240325511524,PK,PH
vie,tgl,158.22051316111484,VN,PH
zul,tgl,145.052722146714,ZA,PH
ara,tha,145.51025045602623,AE,TH
ara,tha,145.51025045602623,DZ,TH
ara,tha,145.51025045602623,EG,TH
ara,tha,145.51025045602623,IQ,TH
ara,tha,145.51025045602623,JO,TH
ara,tha,145.51025045602623,KW,TH
ara,tha,145.51025045602623,QA,TH
ara,tha,145.51025045602623,SA,TH
bel,tha,187.6970713784028,BY,TH
bul,tha,166.34523001990092,BG,TH
chi,tha,173.38637357594519,HK,TH
chi,tha,173.38637357594519,TW,TH
cmn,tha,179.35370409690483,SG,TH
cze,tha,138.17668359220065,CZ,TH
dan,tha,167.41278660340436,DK,TH
dut,tha,143.43845606887106,BE,TH
dut,tha,143.43845606887106,NL,TH
eng,tha,196.374499309317,AU,TH
eng,tha,196.374499309317,CA,TH
eng,tha,196.374499309317,GB,TH
eng,tha,196.374499309317,IE,TH
eng,tha,196.374499309317,IN,TH
eng,tha,196.374499309317,NZ,TH
eng,tha,196.374499309317,US,TH
est,tha,138.19334196102378,EE,TH
fin,tha,168.4844500111473,FI,TH
fre,tha,206.90721099797304,FR,TH
ger,tha,203.17152530682486,AT,TH
ger,tha,203.17152530682486,CH,TH
ger,tha,203.17152530682486,DE,TH
gre,tha,136.21939314191144,GR,TH
heb,tha,139.4181744277137,IL,TH
hun,tha,197.82213727635565,HU,TH
ind,tha,130.82317575472146,ID,TH
ita,tha,160.69380152477447,IT,TH
jpn,tha,181.41837540307745,JP,TH
kaz,tha,137.5692375604098,KZ,TH
khm,tha,124.13441278223826,KH,TH
kor,tha,174.22205670467872,KR,TH
lav,tha,177.52562376577012,LV,TH
lit,tha,137.3555316019012,LT,TH
may,tha,194.2633292060424,MY,TH
nor,tha,139.420513081278,NO,TH
pol,tha,138.50125023986325,PL,TH
por,tha,140.59629301701676,BR,TH
por,tha,140.59629301701676,PT,TH
rum,tha,136.3095292567003,RO,TH
rus,tha,187.51522744000076,RU,TH
slo,tha,135.60391538238224,SK,TH
slv,tha,136.0425640546042,SI,TH
spa,tha,194.20987149930346,AR,TH
spa,tha,194.20987149930346,CL,TH
spa,tha,194.20987149930346,CO,TH
spa,tha,194.20987149930346,ES,TH
spa,tha,194.20987149930346,MX,TH
srb,tha,136.4543209123613,HR,TH
srb,tha,136.4543209123613,RS,TH
swe,tha,145.45063256517048,SE,TH
tgl,tha,158.78852263869692,PH,TH
tha,tha,0,TH,TH
tur,tha,171.83481180542097,TR,TH
ukr,tha,139.35813956156136,UA,TH
urd,tha,131.16875212933013,PK,TH
vie,tha,94.31747392505855,VN,TH
zul,tha,181.94564136276617,ZA,TH
ara,tur,126.90220649508589,AE,TR
ara,tur,126.90220649508589,DZ,TR
ara,tur,126.90220649508589,EG,TR
ara,tur,126.90220649508589,IQ,TR
ara,tur,126.90220649508589,JO,TR
ara,tur,126.90220649508589,KW,TR
ara,tur,126.90220649508589,QA,TR
ara,tur,126.90220649508589,SA,TR
bel,tur,174.9658673766645,BY,TR
bul,tur,136.3215112303404,BG,TR
chi,tur,159.09827815122168,HK,TR
chi,tur,159.09827815122168,TW,TR
cmn,tur,160.1420443672541,SG,TR
cze,tur,115.33703589165206,CZ,TR
dan,tur,152.89058440134454,DK,TR
dut,tur,121.18978413992596,BE,TR
dut,tur,121.18978413992596,NL,TR
eng,tur,169.3507760323158,AU,TR
eng,tur,169.3507760323158,CA,TR
eng,tur,169.3507760323158,GB,TR
eng,tur,169.3507760323158,IE,TR
eng,tur,169.3507760323158,IN,TR
eng,tur,169.3507760323158,NZ,TR
eng,tur,169.3507760323158,US,TR
est,tur,115.42307845714176,EE,TR
fin,tur,120.10628793739444,FI,TR
fre,tur,153.76322085656767,FR,TR
ger,tur,159.73380873898398,AT,TR
ger,tur,159.73380873898398,CH,TR
ger,tur,159.73380873898398,DE,TR
gre,tur,117.38293000938604,GR,TR
heb,tur,127.7122951105017,IL,TR
hun,tur,170.0779129595847,HU,TR
ind,tur,172.08587405607287,ID,TR
ita,tur,131.45745505841379,IT,TR
jpn,tur,161.00758806393296,JP,TR
kaz,tur,118.01278262280164,KZ,TR
khm,tur,139.86875381598787,KH,TR
kor,tur,160.66643305339167,KR,TR
lav,tur,143.16998985787035,LV,TR
lit,tur,121.92842411938443,LT,TR
may,tur,180.9928531686464,MY,TR
nor,tur,118.16176062001637,NO,TR
pol,tur,117.88989671839701,PL,TR
por,tur,123.29509611653518,BR,TR
por,tur,123.29509611653518,PT,TR
rum,tur,116.78745149060458,RO,TR
rus,tur,152.1323768526755,RU,TR
slo,tur,113.13017130331575,SK,TR
slv,tur,117.17767886499921,SI,TR
spa,tur,161.22674296390534,AR,TR
spa,tur,161.22674296390534,CL,TR
spa,tur,161.22674296390534,CO,TR
spa,tur,161.22674296390534,ES,TR
spa,tur,161.22674296390534,MX,TR
srb,tur,117.35891098985857,HR,TR
srb,tur,117.35891098985857,RS,TR
swe,tur,122.5518288963709,SE,TR
tgl,tur,142.21393679660537,PH,TR
tha,tur,171.83481180542097,TH,TR
tur,tur,0,TR,TR
ukr,tur,118.27217122859581,UA,TR
urd,tur,117.53265276505547,PK,TR
vie,tur,167.93727096327459,VN,TR
zul,tur,152.80040599483357,ZA,TR
ara,ukr,62.05913499064701,AE,UA
ara,ukr,62.05913499064701,DZ,UA
ara,ukr,62.05913499064701,EG,UA
ara,ukr,62.05913499064701,IQ,UA
ara,ukr,62.05913499064701,JO,UA
ara,ukr,62.05913499064701,KW,UA
ara,ukr,62.05913499064701,QA,UA
ara,ukr,62.05913499064701,SA,UA
bel,ukr,134.48715970067462,BY,UA
bul,ukr,99.80339463959928,BG,UA
chi,ukr,113.06844167096514,HK,UA
chi,ukr,113.06844167096514,TW,UA
cmn,ukr,127.9546939269972,SG,UA
cze,ukr,31.019278003759393,CZ,UA
dan,ukr,105.4919748281146,DK,UA
dut,ukr,81.73500363730926,BE,UA
dut,ukr,81.73500363730926,NL,UA
eng,ukr,148.8808647331636,AU,UA
eng,ukr,148.8808647331636,CA,UA
eng,ukr,148.8808647331636,GB,UA
eng,ukr,148.8808647331636,IE,UA
eng,ukr,148.8808647331636,IN,UA
eng,ukr,148.8808647331636,NZ,UA
eng,ukr,148.8808647331636,US,UA
est,ukr,47.53657864856323,EE,UA
fin,ukr,127.10301376686189,FI,UA
fre,ukr,167.37868609491227,FR,UA
ger,ukr,155.1836657750788,AT,UA
ger,ukr,155.1836657750788,CH,UA
ger,ukr,155.1836657750788,DE,UA
gre,ukr,34.05871295254543,GR,UA
heb,ukr,100.49666330894476,IL,UA
hun,ukr,169.99575583104385,HU,UA
ind,ukr,141.47955295694143,ID,UA
ita,ukr,108.22836148129907,IT,UA
jpn,ukr,149.4306569530287,JP,UA
kaz,ukr,41.21929437452774,KZ,UA
khm,ukr,92.79408961565214,KH,UA
kor,ukr,138.08736980035255,KR,UA
lav,ukr,104.99080849157096,LV,UA
lit,ukr,64.82429175883169,LT,UA
may,ukr,144.39056192118497,MY,UA
nor,ukr,61.76278380485685,NO,UA
pol,ukr,60.70666746974297,PL,UA
por,ukr,73.35673752949855,BR,UA
por,ukr,73.35673752949855,PT,UA
rum,ukr,38.32810882236095,RO,UA
rus,ukr,140.79517330961917,RU,UA
slo,ukr,39.580600671857205,SK,UA
slv,ukr,34.29349606631552,SI,UA
spa,ukr,159.31651701347855,AR,UA
spa,ukr,159.31651701347855,CL,UA
spa,ukr,159.31651701347855,CO,UA
spa,ukr,159.31651701347855,ES,UA
spa,ukr,159.31651701347855,MX,UA
srb,ukr,35.22657804842992,HR,UA
srb,ukr,35.22657804842992,RS,UA
swe,ukr,82.3873428022765,SE,UA
tgl,ukr,89.06068225282799,PH,UA
tha,ukr,139.35813956156136,TH,UA
tur,ukr,118.27217122859581,TR,UA
ukr,ukr,0,UA,UA
urd,ukr,45.540333339607336,PK,UA
vie,ukr,138.36391341166816,VN,UA
zul,ukr,125.91302818769277,ZA,UA
ara,urd,59.356805555011704,AE,PK
ara,urd,59.356805555011704,DZ,PK
ara,urd,59.356805555011704,EG,PK
ara,urd,59.356805555011704,IQ,PK
ara,urd,59.356805555011704,JO,PK
ara,urd,59.356805555011704,KW,PK
ara,urd,59.356805555011704,QA,PK
ara,urd,59.356805555011704,SA,PK
bel,urd,134.0820374153441,BY,PK
bul,urd,103.90052976694793,BG,PK
chi,urd,112.51802103447461,HK,PK
chi,urd,112.51802103447461,TW,PK
cmn,urd,126.04163190805852,SG,PK
cze,urd,42.04629502153654,CZ,PK
dan,urd,105.08751797645107,DK,PK
dut,urd,77.56973400066298,BE,PK
dut,urd,77.56973400066298,NL,PK
eng,urd,152.64404428355306,AU,PK
eng,urd,152.64404428355306,CA,PK
eng,urd,152.64404428355306,GB,PK
eng,urd,152.64404428355306,IE,PK
eng,urd,152.64404428355306,IN,PK
eng,urd,152.64404428355306,NZ,PK
eng,urd,152.64404428355306,US,PK
est,urd,46.74174895019951,EE,PK
fin,urd,123.24662054207633,FI,PK
fre,urd,168.73051502187934,FR,PK
ger,urd,158.2431461627267,AT,PK
ger,urd,158.2431461627267,CH,PK
ger,urd,158.2431461627267,DE,PK
gre,urd,33.29766180621545,GR,PK
heb,urd,105.91426947947912,IL,PK
hun,urd,166.86306992427416,HU,PK
ind,urd,133.68737020303743,ID,PK
ita,urd,105.46241980733208,IT,PK
jpn,urd,142.2939443897971,JP,PK
kaz,urd,40.42217879935224,KZ,PK
khm,urd,81.48691552799576,KH,PK
kor,urd,128.7047294149403,KR,PK
lav,urd,108.61375007651903,LV,PK
lit,urd,55.93802350220307,LT,PK
may,urd,145.960536082266,MY,PK
nor,urd,56.80348896725515,NO,PK
pol,urd,57.304678469697755,PL,PK
por,urd,68.15926799132569,BR,PK
por,urd,68.15926799132569,PT,PK
rum,urd,36.7129032056888,RO,PK
rus,urd,144.2894403164597,RU,PK
slo,urd,42.86972011164109,SK,PK
slv,urd,33.05580640817262,SI,PK
spa,urd,160.2820044053088,AR,PK
spa,urd,160.2820044053088,CL,PK
spa,urd,160.2820044053088,CO,PK
spa,urd,160.2820044053088,ES,PK
spa,urd,160.2820044053088,MX,PK
srb,urd,31.215982188938398,HR,PK
srb,urd,31.215982188938398,RS,PK
swe,urd,80.89910568540374,SE,PK
tgl,urd,88.14240325511524,PH,PK
tha,urd,131.16875212933013,TH,PK
tur,urd,117.53265276505547,TR,PK
ukr,urd,45.540333339607336,UA,PK
urd,urd,0,PK,PK
vie,urd,130.48145720559955,VN,PK
zul,urd,131.48219561165598,ZA,PK
ara,vie,140.86769928478245,AE,VN
ara,vie,140.86769928478245,DZ,VN
ara,vie,140.86769928478245,EG,VN
ara,vie,140.86769928478245,IQ,VN
ara,vie,140.86769928478245,JO,VN
ara,vie,140.86769928478245,KW,VN
ara,vie,140.86769928478245,QA,VN
ara,vie,140.86769928478245,SA,VN
bel,vie,182.62051271973053,BY,VN
bul,vie,164.98889180257362,BG,VN
chi,vie,170.49436531988653,HK,VN
chi,vie,170.49436531988653,TW,VN
cmn,vie,175.8155935466689,SG,VN
cze,vie,137.20064020312384,CZ,VN
dan,vie,165.8410096326124,DK,VN
dut,vie,143.50806918811676,BE,VN
dut,vie,143.50806918811676,NL,VN
eng,vie,188.3424006882271,AU,VN
eng,vie,188.3424006882271,CA,VN
eng,vie,188.3424006882271,GB,VN
eng,vie,188.3424006882271,IE,VN
eng,vie,188.3424006882271,IN,VN
eng,vie,188.3424006882271,NZ,VN
eng,vie,188.3424006882271,US,VN
est,vie,136.8120437193641,EE,VN
fin,vie,163.42508174911376,FI,VN
fre,vie,194.60472298047037,FR,VN
ger,vie,200.63184014948357,AT,VN
ger,vie,200.63184014948357,CH,VN
ger,vie,200.63184014948357,DE,VN
gre,vie,135.1240977608051,GR,VN
heb,vie,154.73506790700026,IL,VN
hun,vie,198.14739158005932,HU,VN
ind,vie,110.66591157190446,ID,VN
ita,vie,161.18889087963478,IT,VN
jpn,vie,165.17623060524593,JP,VN
kaz,vie,137.5389284932476,KZ,VN
khm,vie,121.24861203221285,KH,VN
kor,vie,161.57166459134297,KR,VN
lav,vie,178.5448504806485,LV,VN
lit,vie,137.86424751323452,LT,VN
may,vie,186.52082111755607,MY,VN
nor,vie,138.37818872582122,NO,VN
pol,vie,138.9793750442087,PL,VN
por,vie,141.2390935076134,BR,VN
por,vie,141.2390935076134,PT,VN
rum,vie,135.5976123380468,RO,VN
rus,vie,184.18441864299103,RU,VN
slo,vie,135.92905302340023,SK,VN
slv,vie,135.30212721561756,SI,VN
spa,vie,182.38598249308777,AR,VN
spa,vie,182.38598249308777,CL,VN
spa,vie,182.38598249308777,CO,VN
spa,vie,182.38598249308777,ES,VN
spa,vie,182.38598249308777,MX,VN
srb,vie,135.74316336836145,HR,VN
srb,vie,135.74316336836145,RS,VN
swe,vie,147.48792929961647,SE,VN
tgl,vie,158.22051316111484,PH,VN
tha,vie,94.31747392505855,TH,VN
tur,vie,167.93727096327459,TR,VN
ukr,vie,138.36391341166816,UA,VN
urd,vie,130.48145720559955,PK,VN
vie,vie,0,VN,VN
zul,vie,180.7131559649586,ZA,VN
ara,zul,135.53318191709795,AE,ZA
ara,zul,135.53318191709795,DZ,ZA
ara,zul,135.53318191709795,EG,ZA
ara,zul,135.53318191709795,IQ,ZA
ara,zul,135.53318191709795,JO,ZA
ara,zul,135.53318191709795,KW,ZA
ara,zul,135.53318191709795,QA,ZA
ara,zul,135.53318191709795,SA,ZA
bel,zul,179.82853792889912,BY,ZA
bul,zul,155.32431064008833,BG,ZA
chi,zul,163.80823066927132,HK,ZA
chi,zul,163.80823066927132,TW,ZA
cmn,zul,164.39146457935354,SG,ZA
cze,zul,128.66605639631555,CZ,ZA
dan,zul,161.23597694604152,DK,ZA
dut,zul,140.87712347593222,BE,ZA
dut,zul,140.87712347593222,NL,ZA
eng,zul,177.3480325221297,AU,ZA
eng,zul,177.3480325221297,CA,ZA
eng,zul,177.3480325221297,GB,ZA
eng,zul,177.3480325221297,IE,ZA
eng,zul,177.3480325221297,IN,ZA
eng,zul,177.3480325221297,NZ,ZA
eng,zul,177.3480325221297,US,ZA
est,zul,128.73673390409408,EE,ZA
fin,zul,162.35433903766304,FI,ZA
fre,zul,183.0966203794706,FR,ZA
ger,zul,186.19948780435607,AT,ZA
ger,zul,186.19948780435607,CH,ZA
ger,zul,186.19948780435607,DE,ZA
gre,zul,127.4412989283033,GR,ZA
heb,zul,147.20911977242017,IL,ZA
hun,zul,198.14285945854704,HU,ZA
ind,zul,176.3820554693131,ID,ZA
ita,zul,154.43824502437766,IT,ZA
jpn,zul,186.72460842651566,JP,ZA
kaz,zul,129.4855317387192,KZ,ZA
khm,zul,148.57680168794715,KH,ZA
kor,zul,183.36047030900065,KR,ZA
lav,zul,148.05583686264777,LV,ZA
lit,zul,130.84736261896705,LT,ZA
may,zul,178.3125413809875,MY,ZA
nor,zul,135.94922991676717,NO,ZA
pol,zul,128.51090885796975,PL,ZA
por,zul,135.93728267617203,BR,ZA
por,zul,135.93728267617203,PT,ZA
rum,zul,128.38485805817623,RO,ZA
rus,zul,172.6221176327044,RU,ZA
slo,zul,129.1605939070315,SK,ZA
slv,zul,127.37832126412502,SI,ZA
spa,zul,183.07205791389072,AR,ZA
spa,zul,183.07205791389072,CL,ZA
spa,zul,183.07205791389072,CO,ZA
spa,zul,183.07205791389072,ES,ZA
spa,zul,183.07205791389072,MX,ZA
